time,y_test,y_pred,all
2019-05-18 04:00:00,29003KT 250V330 9999 SCT024 10/08 Q1014 NOSIG,30004kt 250v010 9999 few024 sct038 10 09 q1014 tempo ra bkn010,29007kt 9999 prec0n CL3 CM0 10 08 q1015 30004kt 250v010 9999 few024 sct038 10 09 q1014 tempo ra bkn010
2018-03-17 12:00:00,31011KT 250V010 9999 SCT030TCU 11/04 Q1002 TEMPO SHRA,30007kt 260v350 9999 vcsh sct035tcu sct040 08 06 q1004 tempo 3000,28013kt 9999 prec0y CL7 CM0 11 07 q1003 30007kt 260v350 9999 vcsh sct035tcu sct040 08 06 q1004 tempo 3000
2019-10-30 21:00:00,15002KT 8000 SCT022 16/16 Q1021 NOSIG,vrb02kt 9999 few015 bkn043 18 16 q1020 nosig,24003kt 9999 prec0n CL2 CM0 16 16 q1021 vrb02kt 9999 few015 bkn043 18 16 q1020 nosig 3000 br bkn005
2018-09-05 06:00:00,03004KT 330V070 9999 BKN042 18/15 Q1016 NOSIG,03009kt 330v100 9999 few012 bkn022 bkn030 18 15 q1016 nosig,02007kt 9999 prec0n CL4 CM2 18 16 q1016 03009kt 330v100 9999 few012 bkn022 bkn030 18 15 q1016 nosig 3000
2019-09-06 04:00:00,05005KT 9999 FEW036 15/11 Q1024 NOSIG,04003kt 360v080 9999 few030 15 12 q1025 nosig,03005kt 9999 prec0n CL2 CM0 13 12 q1026 04003kt 360v080 9999 few030 15 12 q1025 nosig 19007kt 9999 bkn014
2018-05-14 23:00:00,36004KT 310V030 9999 BKN030 13/09 Q1026 NOSIG,35007kt 320v030 9999 sct022 sct040 13 11 q1026 nosig,35007kt 9999 prec0y CL5 CM0 13 12 q1026 35007kt 320v030 9999 sct022 sct040 13 11 q1026 nosig 3000 dz
2018-06-04 11:00:00,20005KT 170V230 9999 SCT025 BKN035 BKN044 14/13 Q1013 TEMPO 3000 SHRA SCT020TCU,22011g23kt 170v270 9999 few048 24 12 q1011 ws r21 nosig,26009kt 9999 prec0y CL7 CM0 17 12 q1012 22011g23kt 170v270 9999 few048 24 12 q1011 ws r21 nosig 3000
2022-07-24 22:00:00,17003KT 140V200 9999 SCT018 19/16 Q1021 NOSIG,18001kt 9999 sct017 ovc025 17 16 q1023 nosig,14003kt 500 prec0n CL6 CM0 15 15 q1022 18001kt 9999 sct017 ovc025 17 16 q1023 nosig bkn010 330v050 nosig
2018-12-23 08:00:00,15008KT CAVOK 11/08 Q1027 NOSIG,16011kt cavok 11 08 q1027 nosig,14005kt 9999 prec0n CL0 CM0 12 08 q1027 16011kt cavok 11 08 q1027 nosig nosig nosig nsw bkn038 16
2022-12-14 20:00:00,15006KT 9999 BKN024 14/11 Q0994 TEMPO SHRA SCT030TCU,21009kt 170v230 9999 few030 sct040 14 10 q0995 tempo ra bkn014,20009kt 9999 prec0y CL0 CM0 14 10 q0993 21009kt 170v230 9999 few030 sct040 14 10 q0995 tempo ra bkn014
2019-11-24 05:00:00,23013KT 9999 FEW040 09/07 Q1012 NOSIG,16004kt 110v230 9999 few024 10 09 q1011 nosig,22007kt 9999 prec0n CL0 CM0 11 09 q1010 16004kt 110v230 9999 few024 10 09 q1011 nosig shra sct030cb 14
2019-03-27 08:00:00,16007KT CAVOK 11/M00 Q1025 NOSIG,18004kt 0100 r21 0350n r03 0300n fg ovc002 06 05 q1028,14003kt 9999 prec0n CL0 CM0 07 03 q1029 18004kt 0100 r21 0350n r03 0300n fg ovc002 06 05 q1028
2019-04-11 19:00:00,34004KT 300V020 9999 FEW030 12/09 Q1022 NOSIG,36004kt 320v070 cavok 12 09 q1022 nosig,00005kt 9999 prec0n CL0 CM0 11 08 q1023 36004kt 320v070 cavok 12 09 q1022 nosig nosig 3000 dz bkn014
2019-09-13 05:00:00,19004KT 8000 NSC 12/12 Q1026 NOSIG,vrb01kt cavok 16 13 q1025 nosig,01001kt 9999 prec0n CL0 CM0 12 12 q1027 vrb01kt cavok 16 13 q1025 nosig bkn009 bkn014 19 17 q1025
2021-08-03 13:00:00,20005KT 130V280 9999 OVC026 22/17 Q1018 NOSIG,31007kt 260v030 9999 sct014 bkn018 bkn029 bkn034 17 16 q1019 tempo,28009kt 9999 prec0n CL6 CM4 19 15 q1018 31007kt 260v030 9999 sct014 bkn018 bkn029 bkn034 17 16 q1019 tempo
2020-10-11 05:00:00,VRB01KT 9999 BKN048 11/09 Q1031 NOSIG,vrb01kt 9999 sct017 bkn023 10 10 q1030 nosig,12003kt 9999 prec0n CL6 CM0 08 08 q1031 vrb01kt 9999 sct017 bkn023 10 10 q1030 nosig 18004kt 3000 br
2022-03-03 19:00:00,33015G26KT 290V010 9999 RA SCT020 BKN028 08/04 Q1024 TEMPO 3000 SHRA SCT025TCU,01010kt 330v070 9999 sct037 11 04 q1025 nosig,34009kt 9999 prec0y CL6 CM0 10 04 q1026 01010kt 330v070 9999 sct037 11 04 q1025 nosig tempo 3000 br
2020-04-09 21:00:00,19006KT 130V220 CAVOK 16/14 Q1017,vrb01kt 9999 few030 14 12 q1019 nosig,12005kt 9999 prec0n CL4 CM2 13 12 q1018 vrb01kt 9999 few030 14 12 q1019 nosig 3000 br bkn010 bkn016
2019-01-07 10:00:00,19004KT CAVOK 01/M00 Q1034 NOSIG,00000kt cavok 05 02 q1033 nosig,16003kt 9999 prec0n CL0 CM0 09 00 q1035 00000kt cavok 05 02 q1033 nosig nosig tempo ra br bkn030
2019-02-01 06:00:00,18006KT 120V230 7000 SHRA FEW032TCU BKN043 06/03 Q0985 TEMPO 3000 SHRA TS SCT025CB,23010kt 9999 few017 few030tcu 08 04 q0996 tempo 3000 shra sct025tcu,26017kt 9999 prec0y CL0 CM1 09 05 q0984 23010kt 9999 few017 few030tcu 08 04 q0996 tempo 3000 shra sct025tcu
2019-03-02 14:00:00,20013KT 170V230 9999 SCT030 17/10 Q1025 NOSIG,20008kt 170v230 9999 sct025 bkn040 14 10 q1026 nosig,21009kt 9999 prec0n CL0 CM0 17 10 q1026 20008kt 170v230 9999 sct025 bkn040 14 10 q1026 nosig nosig 3000
2022-01-23 00:00:00,17005KT CAVOK 02/01 Q1027 NOSIG,17006kt 140v210 cavok 08 05 q1029 nosig,17005kt 9999 prec0n CL0 CM0 03 02 q1028 17006kt 140v210 cavok 08 05 q1029 nosig r21 1400u r03 1400d
2021-01-13 19:00:00,VRB01KT 9999 BKN028 08/04 Q1032 NOSIG,vrb02kt 9999 ncd 10 08 q1031 nosig,14001kt 9999 prec0n CL0 CM0 06 06 q1032 vrb02kt 9999 ncd 10 08 q1031 nosig q1030 nosig tempo 3000
2018-07-19 10:00:00,04005KT 350V090 9999 BKN047 20/14 Q1018 NOSIG,34004kt 300v020 9999 sct025 sct048 22 17 q1020 nosig,01005kt 9999 prec0y CL4 CM4 22 17 q1019 34004kt 300v020 9999 sct025 sct048 22 17 q1020 nosig nosig 3000
2018-03-08 05:00:00,17019KT 4000 RA BKN040 08/07 Q1000 NOSIG,14007kt 9999 sct039 bkn048 03 03 q0999 tempo 3000 ra bkn005,14007kt 8000 prec0y CL9 CM9 09 06 q1000 14007kt 9999 sct039 bkn048 03 03 q0999 tempo 3000 ra bkn005
2020-02-29 22:00:00,21010KT 190V250 9999 FEW035 10/07 Q1010 NOSIG,21009kt 9999 few030 sct045 08 05 q1012 nosig,23007kt 9999 prec0n CL0 CM0 09 07 q1011 21009kt 9999 few030 sct045 08 05 q1012 nosig ra sct030 bkn038
2019-08-20 00:00:00,04006KT 350V070 9999 FEW045 16/12 Q1023 NOSIG,00000kt cavok 14 13 q1023 nosig,03001kt 9999 prec0n CL0 CM0 12 12 q1024 00000kt cavok 14 13 q1023 nosig nosig nosig vv001 sct039 19
2020-11-14 12:00:00,19016G27KT 150V230 9999 SCT027 18/13 Q1013 NOSIG,19013kt 150v260 cavok 18 13 q1010 nosig,20013kt 9999 prec0n CL0 CM0 17 14 q1011 19013kt 150v260 cavok 18 13 q1010 nosig sct018 sct035tcu 18 17
2021-02-12 07:00:00,26005KT 230V290 9999 FEW018 11/10 Q1019 NOSIG,17004kt 0200 r21 0600n r03 0275n fg ovc002 07 07 q1019,23003kt 9999 prec0n CL0 CM0 07 07 q1018 17004kt 0200 r21 0600n r03 0275n fg ovc002 07 07 q1019
2018-08-28 23:00:00,31004KT 250V010 9000 SCT008 BKN013 17/16 Q1020 TEMPO 3000 BR,34005kt 280v020 9999 few013 sct019 17 16 q1019 nosig,29007kt 9999 prec0y CL4 CM0 18 17 q1019 34005kt 280v020 9999 few013 sct019 17 16 q1019 nosig tempo 3000
2022-04-19 22:00:00,36009G19KT 300V050 5000 -SHGR BKN025TCU BKN040 09/06 Q1019 TEMPO SHRA,35010kt 300v050 9999 sct030tcu 11 05 q1020 reshra tempo 3000 ra,33005kt 8000 prec0y CL4 CM1 10 07 q1020 35010kt 300v050 9999 sct030tcu 11 05 q1020 reshra tempo 3000 ra
2019-07-07 00:00:00,00000KT CAVOK 17/15 Q1016,vrb02kt 9999 few030 17 14 q1017 nosig,34001kt 9999 prec0n CL4 CM4 16 15 q1017 vrb02kt 9999 few030 17 14 q1017 nosig 3000 ra bkn012 bkn014
2019-08-03 06:00:00,17004KT 9999 FEW010 OVC013 17/16 Q1016 NOSIG,vrb02kt 9999 few008 bkn014 18 17 q1017 nosig,26003kt 9999 prec0n CL6 CM0 17 17 q1017 vrb02kt 9999 few008 bkn014 18 17 q1017 nosig bkn014 ovc020 19
2020-08-04 17:00:00,35009KT 300V050 9999 FEW030 23/18 Q1016 NOSIG,03008kt 340v080 9999 few020 23 18 q1017 nosig,34009kt 9999 prec0n CL0 CM0 21 17 q1017 03008kt 340v080 9999 few020 23 18 q1017 nosig nosig 1500 radz
2018-08-31 07:00:00,VRB02KT 0500 R21/1900N R03/0650D BCFG SCT001 13/13 Q1021 BECMG 3000 SCT001,00000kt 9999 ncd 16 15 q1021 nosig,28001kt 500 prec0n CL0 CM0 15 14 q1022 00000kt 9999 ncd 16 15 q1021 nosig nosig 1500 bcfg bkn005
2020-04-04 14:00:00,17012KT 140V200 CAVOK 21/06 Q1008,19012g22kt 140v230 cavok 22 12 q1010 nosig,16009kt 9999 prec0n CL0 CM0 21 11 q1010 19012g22kt 140v230 cavok 22 12 q1010 nosig nsw few030tcu sct040 19
2021-12-02 11:00:00,01006KT 320V050 9999 SCT030 11/06 Q1024 NOSIG,vrb02kt 9999 bkn025 bkn040 10 08 q1022 nosig,36005kt 9999 prec0y CL6 CM0 11 07 q1023 vrb02kt 9999 bkn025 bkn040 10 08 q1022 nosig nsw bkn026 16
2022-07-06 17:00:00,02010KT 320V070 9999 FEW029 24/15 Q1025 NOSIG,04013kt 360v080 9999 few030 22 16 q1025 nosig,04015kt 9999 prec0n CL0 CM0 23 16 q1026 04013kt 360v080 9999 few030 22 16 q1025 nosig q1037 nosig q1027
2018-09-20 02:00:00,17004KT 7000 0200SW R03/0550N BCFG NSC 14/14 Q1021,17005g18kt 140v260 9999 ra nsc 12 10 q1023 nosig,20003kt 9999 prec0n CL0 CM0 13 13 q1021 17005g18kt 140v260 9999 ra nsc 12 10 q1023 nosig 3000 shra
2020-06-11 10:00:00,33006KT 260V030 9999 FEW043 BKN049 15/11 Q1011,25002kt 9999 sct022 bkn030 ovc034 13 10 q1011 nosig,31013kt 9999 prec0n CL0 CM0 17 10 q1010 25002kt 9999 sct022 bkn030 ovc034 13 10 q1011 nosig 3700ne 3000
2018-03-17 10:00:00,31009KT 230V010 9999 SCT030TCU 10/04 Q1002 TEMPO SHRA,25008kt 210v290 9999 sct040 10 05 q1004 nosig,25011kt 9999 prec0n CL2 CM0 10 06 q1002 25008kt 210v290 9999 sct040 10 05 q1004 nosig nosig 3000 shra
2019-02-27 20:00:00,VRB02KT 9999 BKN028 12/07 Q1029 NOSIG,18004kt 9999 few012 10 09 q1028 nosig,20005kt 9999 prec0n CL0 CM0 10 09 q1029 18004kt 9999 few012 10 09 q1028 nosig q1021 nosig sct012 ovc022
2021-11-25 01:00:00,VRB02KT 9999 SCT035 09/08 Q1016,34009kt 310v020 9999 sct016 bkn023 10 09 q1013 reshra tempo shra,33007kt 9999 prec0y CL5 CM0 11 08 q1014 34009kt 310v020 9999 sct016 bkn023 10 09 q1013 reshra tempo shra
2021-08-24 03:00:00,VRB02KT CAVOK 18/15 Q1016,vrb02kt cavok 19 14 q1016 nosig,03007kt 9999 prec0n CL0 CM0 17 13 q1017 vrb02kt cavok 19 14 q1016 nosig q1017 nosig 3000 br bkn004
2022-08-11 06:00:00,17003KT 0400 R21/1800D R03/0400D FG BKN004 17/17 Q1013 TEMPO 3000 BR SCT004,18005kt cavok 19 17 q1013 nosig,17007kt 9999 prec0n CL0 CM0 19 16 q1012 18005kt cavok 19 17 q1013 nosig ovc020 25 18 q1011 nosig
2018-08-01 10:00:00,35004KT 290V040 9999 SCT025 21/16 Q1020 NOSIG,01007kt 330v060 9999 few040 20 16 q1020 nosig,01005kt 9999 prec0n CL1 CM0 22 16 q1021 01007kt 330v060 9999 few040 20 16 q1020 nosig nosig nosig few040
2018-08-19 17:00:00,02007KT 330V050 CAVOK 26/16 Q1020 NOSIG,03009kt 330v060 cavok 25 16 q1020 nosig,04011kt 9999 prec0n CL0 CM0 27 18 q1021 03009kt 330v060 cavok 25 16 q1020 nosig nosig nosig ovc005 19
2020-11-06 09:00:00,VRB02KT CAVOK 14/11 Q1011 NOSIG,15006kt cavok 13 10 q1013 nosig,14005kt 9999 prec0n CL0 CM1 12 11 q1011 15006kt cavok 13 10 q1013 nosig nsw bkn022 18 13 q1014
2022-06-05 04:00:00,18003KT 9999 BKN045 14/12 Q1020 NOSIG,vrb02kt 9999 few030 14 12 q1021 nosig,23003kt 9999 prec0n CL2 CM0 12 12 q1021 vrb02kt 9999 few030 14 12 q1021 nosig nosig 1500 bcfg bkn005
2021-06-22 05:00:00,34004KT 300V010 7000 -RA BKN009 BKN018 14/14 Q1019 RERA TEMPO 1000 RA,34008kt 280v030 7000 ra sct009 bkn012 bkn021 17 17 q1017 nosig,34009kt 9999 prec0y CL6 CM6 15 14 q1018 34008kt 280v030 7000 ra sct009 bkn012 bkn021 17 17 q1017 nosig
2021-10-21 08:00:00,18002KT 9999 SCT031 12/12 Q1023 TEMPO 4000 -RA,23005kt 9999 few032 14 11 q1023 nosig,25007kt 9999 prec0n CL0 CM0 14 11 q1023 23005kt 9999 few032 14 11 q1023 nosig nosig nosig 1500 ra
2019-01-16 10:00:00,30003KT 260V360 9999 SCT015 BKN022 BKN028 10/09 Q1018 TEMPO 4000 -RADZ,19006kt 9999 ra sct030 sct040 bkn049 10 09 q1018 tempo 3000,23007kt 2000 prec0y CL0 CM5 10 09 q1016 19006kt 9999 ra sct030 sct040 bkn049 10 09 q1018 tempo 3000
2019-11-11 22:00:00,18005KT 9999 FEW036 08/08 Q1022 NOSIG,31003kt 280v350 cavok 09 07 q1023 nosig,30005kt 9999 prec0n CL3 CM0 09 08 q1023 31003kt 280v350 cavok 09 07 q1023 nosig nosig shra sct030tcu sct030tcu
2019-05-20 07:00:00,19003KT 9999 0800S BCFG NSC 08/08 Q1015 NOSIG,18005kt cavok 06 06 q1016 nosig,13003kt 9999 prec0n CL0 CM2 10 06 q1016 18005kt cavok 06 06 q1016 nosig nosig 3000 shra sct030tcu sct040
2022-03-01 20:00:00,18006KT 160V220 9999 FEW020 11/08 Q1021 NOSIG,27006kt 9999 bkn017 bkn026 12 10 q1025 nosig,26007kt 9999 prec0n CL4 CM0 10 10 q1024 27006kt 9999 bkn017 bkn026 12 10 q1025 nosig bkn014 bkn020 18
2022-05-22 12:00:00,32003KT 240V030 8000 -RA BKN009 OVC014 17/16 Q1014 NOSIG,vrb02kt 9999 few045 18 16 q1015 nosig,28007kt 9999 prec0n CL5 CM4 17 15 q1013 vrb02kt 9999 few045 18 16 q1015 nosig nosig bkn010 sct020tcu bkn031
2022-06-03 10:00:00,02004KT 330V060 9999 FEW030 20/16 Q1013 NOSIG,02004kt 340v070 9999 1000sw 24004kt nosig,01005kt 9999 prec0n CL3 CM3 21 14 q1015 02004kt 340v070 9999 1000sw 24004kt nosig nosig nosig dz br 1800n
2018-08-22 14:00:00,03006KT CAVOK 27/19 Q1016 NOSIG,04003kt 010v070 cavok 29 19 q1016 nosig,36007kt 9999 prec0n CL0 CM0 29 21 q1017 04003kt 010v070 cavok 29 19 q1016 nosig 32010g21kt vv001 3000 ra
2022-05-20 03:00:00,VRB01KT 9999 OVC010 15/13 Q1020,vrb02kt 9999 ovc009 14 13 q1018 tempo 0600d 13 q1021 q1020,26001kt 500 prec0n CL4 CM1 14 14 q1020 vrb02kt 9999 ovc009 14 13 q1018 tempo 0600d 13 q1021 q1020
2022-03-30 00:00:00,35006KT 300V050 9999 SCT018 BKN026 12/08 Q1011 NOSIG,34005kt 290v020 9999 ra few002 bkn008 bkn020 10 10 q1011 tempo,31003kt 9999 prec0y CL6 CM0 09 09 q1011 34005kt 290v020 9999 ra few002 bkn008 bkn020 10 10 q1011 tempo
2022-08-05 07:00:00,02006KT 320V060 9999 BKN024 OVC027 19/14 Q1019 NOSIG,03006kt 320v060 9999 bkn025 19 15 q1019 nosig,03007kt 9999 prec0n CL5 CM0 18 15 q1019 03006kt 320v060 9999 bkn025 19 15 q1019 nosig bkn010 nosig 3000
2022-05-17 17:00:00,26006KT 230V290 9999 BKN018 BKN030 17/14 Q1020 NOSIG,26003kt 190v290 9999 bkn024 21 17 q1017 nosig,20011kt 9999 prec0n CL5 CM0 20 15 q1018 26003kt 190v290 9999 bkn024 21 17 q1017 nosig 3000 br bkn012
2021-07-20 22:00:00,00000KT 7000 -DZ SCT008 BKN011 BKN016 18/18 Q1020 TEMPO 2500 BR BKN005,vrb02kt 9999 ovc015 17 15 q1019 nosig,07001kt 9999 prec0n CL7 CM0 16 15 q1020 vrb02kt 9999 ovc015 17 15 q1019 nosig 14004kt ovc021 18 16
2019-03-15 06:00:00,VRB01KT 9999 OVC029/// 09/07 Q1030 NOSIG,18005kt 9999 ncd 06 05 q1030 tempo 3000 br bkn010 bkn020,19005kt 9999 prec0n CL1 CM0 06 06 q1030 18005kt 9999 ncd 06 05 q1030 tempo 3000 br bkn010 bkn020
2019-03-09 13:00:00,21011KT 150V260 9999 BKN028 16/12 Q1031 NOSIG,vrb08kt 9999 few030 17 12 q1031 nosig,21011kt 9999 prec0n CL0 CM0 18 12 q1030 vrb08kt 9999 few030 17 12 q1031 nosig q1037 q1017 nosig tempo
2019-07-29 09:00:00,27015G26KT 240V320 9999 FEW030 SCT040TCU 19/13 Q1013 NOSIG,20017g28kt 170v240 9999 sct028 sct045 17 14 q1015 nosig,26013kt 9999 prec0n CL4 CM0 20 14 q1014 20017g28kt 170v240 9999 sct028 sct045 17 14 q1015 nosig 3000 ra
2020-09-09 09:00:00,00000KT CAVOK 19/15 Q1022 NOSIG,vrb02kt cavok 21 12 q1021 nosig,09003kt 9999 prec0n CL0 CM0 21 13 q1023 vrb02kt cavok 21 12 q1021 nosig nosig nosig nsw few010 bkn025
2018-02-19 16:00:00,36008KT 320V050 9999 FEW022 12/09 Q1024 NOSIG,36007kt 320v060 9999 few012 sct040 10 09 q1024 tempo 3000 dz,36007kt 9999 prec0y CL3 CM1 12 09 q1025 36007kt 320v060 9999 few012 sct040 10 09 q1024 tempo 3000 dz
2019-03-19 12:00:00,04008KT 350V070 9999 FEW032 BKN040 12/06 Q1031 NOSIG,36009kt 330v080 9999 sct037 14 07 q1030 nosig,01009kt 9999 prec0n CL3 CM0 14 07 q1032 36009kt 330v080 9999 sct037 14 07 q1030 nosig 3000 shra sct030tcu
2019-04-11 20:00:00,VRB02KT 9999 FEW030 11/09 Q1022 NOSIG,vrb02kt cavok 11 09 q1024 nosig,36003kt 9999 prec0n CL0 CM0 09 09 q1024 vrb02kt cavok 11 09 q1024 nosig 1500 bcfg bkn005 bkn010 16
2018-02-15 07:00:00,17006KT 140V220 9999 SCT022 SCT038 14/12 Q1018 NOSIG,21010kt 9999 ra few020 sct035 13 12 q1017 tempo ra bkn014,22011kt 9999 prec0n CL1 CM2 14 12 q1017 21010kt 9999 ra few020 sct035 13 12 q1017 tempo ra bkn014
2019-01-01 23:00:00,19003KT 160V240 0400 R21/1600D R03/0600D FG NSC 03/03 Q1034 BECMG 0150,vrb02kt 9999 ncd 07 05 q1034 nosig,19001kt 9999 prec0n CL0 CM0 06 06 q1036 vrb02kt 9999 ncd 07 05 q1034 nosig 17004kt tempo 1000 bcfg
2019-07-26 02:00:00,26005KT 230V290 9999 FEW025 17/16 Q1017,25003kt 220v280 9999 few018 bkn024 18 16 q1016 nosig,23005kt 9999 prec0n CL3 CM0 15 15 q1016 25003kt 220v280 9999 few018 bkn024 18 16 q1016 nosig 3000 shra
2021-01-13 06:00:00,17005KT 2000 0600E R21/P2000 R03/P2000 BCFG SCT028 M01/M01 Q1032 TEMPO 1000 FG,18005kt 9999 ncd 06 05 q1031 nosig,19005kt 9999 prec0n CL0 CM0 05 05 q1032 18005kt 9999 ncd 06 05 q1031 nosig q1019 tempo ra br
2021-10-25 01:00:00,19006KT CAVOK 13/13 Q1022,23005kt 9999 few035 13 10 q1024 nosig,22007kt 9999 prec0n CL0 CM0 12 11 q1023 23005kt 9999 few035 13 10 q1024 nosig nosig nosig dz br
2019-05-13 22:00:00,VRB01KT CAVOK 16/09 Q1018 NOSIG,vrb02kt cavok 16 12 q1020 nosig,13003kt 9999 prec0n CL0 CM0 15 11 q1022 vrb02kt cavok 16 12 q1020 nosig nosig 1500 bcfg dz ovc002
2018-05-08 21:00:00,02003KT 350V070 7000 OVC004 13/12 Q1018 TEMPO 3000 BR,36004kt 320v040 9999 few010 bkn019 16 13 q1018 nosig,01007kt 9999 prec0y CL5 CM0 13 12 q1018 36004kt 320v040 9999 few010 bkn019 16 13 q1018 nosig 27011kt shra
2022-09-11 22:00:00,VRB01KT CAVOK 21/18 Q1009 NOSIG,00000kt cavok 22 18 q1009 nosig,10003kt 9999 prec0n CL0 CM1 20 18 q1009 00000kt cavok 22 18 q1009 nosig 3000 shra sct040cb sct035 20
2021-08-11 20:00:00,VRB02KT CAVOK 20/20 Q1018 NOSIG,33004kt 280v020 9999 few030 few035cb 19 16 q1020 nosig,35005kt 9999 prec0n CL0 CM0 18 17 q1020 33004kt 280v020 9999 few030 few035cb 19 16 q1020 nosig nosig nosig
2018-05-03 16:00:00,36012G22KT 320V050 9999 FEW037 14/08 Q1022 NOSIG,36011kt 320v060 9999 few030 14 07 q1022 nosig,00013kt 9999 prec0n CL0 CM0 14 08 q1023 36011kt 320v060 9999 few030 14 07 q1022 nosig 19020g33kt nosig 3000
2019-09-05 18:00:00,05011KT 010V080 9999 BKN040 18/12 Q1026 NOSIG,07008kt 030v110 9999 few038 19 12 q1025 nosig,03011kt 9999 prec0n CL0 CM0 18 13 q1027 07008kt 030v110 9999 few038 19 12 q1025 nosig 16010kt tempo 3000
2021-12-03 01:00:00,20006KT CAVOK 07/07 Q1026,00000kt 9999 few010 ovc015 09 08 q1026 tempo 3000 br dz,29005kt 9999 prec0n CL5 CM0 11 08 q1026 00000kt 9999 few010 ovc015 09 08 q1026 tempo 3000 br dz
2022-06-20 09:00:00,22003KT 200V290 9000 -RA FEW007 SCT025 14/13 Q1013 NOSIG,16004kt 9999 few003 sct032 14 13 q1015 tempo ra sct008 sct010,29007kt 9999 prec0y CL4 CM3 17 13 q1014 16004kt 9999 few003 sct032 14 13 q1015 tempo ra sct008 sct010
2019-06-07 08:00:00,29010KT 250V330 9999 FEW022 BKN030TCU 13/08 Q1015 TEMPO SHRA,13003kt 080v170 9000 ra few025 bkn035 12 11 q1011 nosig,27011kt 9999 prec0y CL0 CM0 13 09 q1014 13003kt 080v170 9000 ra few025 bkn035 12 11 q1011 nosig nsw
2021-02-09 07:00:00,23017G32KT 200V300 9999 FEW038 10/05 Q0992 NOSIG,24010g20kt 170v300 9999 ra bkn040 10 07 q0998 tempo 3000 tsragr,23017kt 1000 prec0y CL2 CM5 11 08 q0993 24010g20kt 170v300 9999 ra bkn040 10 07 q0998 tempo 3000 tsragr
2019-05-21 21:00:00,33003KT CAVOK 16/12 Q1018 NOSIG,vrb01kt cavok 16 08 q1018 nosig,27005kt 9999 prec0n CL0 CM0 14 11 q1019 vrb01kt cavok 16 08 q1018 nosig nosig nosig 3000 ra bkn014
2018-01-27 12:00:00,VRB01KT 9999 BKN025 09/08 Q1036 NOSIG,00000kt 9999 bkn025 11 08 q1034 nosig,15001kt 9999 prec0n CL7 CM3 11 08 q1036 00000kt 9999 bkn025 11 08 q1034 nosig 3000 shra bkn012 sct025tcu
2018-12-17 15:00:00,19013G26KT 150V210 9999 FEW030 12/08 Q1022 NOSIG,19010kt 9999 few030 13 10 q1021 nosig,19011kt 9999 prec0n CL0 CM0 12 09 q1022 19010kt 9999 few030 13 10 q1021 nosig nosig 3000 ra bkn010
2020-12-09 03:00:00,16005KT 9999 -RA NSC 04/04 Q1020,24005kt 200v280 9999 few024 sct032 bkn037 10 05 q1019 tempo 3000,23007kt 9999 prec0n CL4 CM0 09 07 q1019 24005kt 200v280 9999 few024 sct032 bkn037 10 05 q1019 tempo 3000
2022-03-27 05:00:00,18005KT CAVOK 09/08 Q1019 NOSIG,17004kt cavok 10 10 q1020 nosig,17007kt 9999 prec0n CL0 CM0 11 08 q1019 17004kt cavok 10 10 q1020 nosig 1500 bcfg bkn005 bkn010 16
2022-01-20 20:00:00,03006KT 330V070 9999 SCT035 10/06 Q1030 NOSIG,vrb02kt 9999 ncd 07 06 q1030 nosig,05005kt 9999 prec0n CL0 CM0 08 06 q1033 vrb02kt 9999 ncd 07 06 q1030 nosig bcfg bkn020 ovc028 10
2020-11-27 06:00:00,18003KT 2000 0500S R21/P2000 R03/0500D BCFG BKN008 08/08 Q1011 TEMPO 1500 BCFG,19002kt 9999 few030 10 08 q1011 nosig,18003kt 9999 prec0n CL0 CM0 08 07 q1010 19002kt 9999 few030 10 08 q1011 nosig shra sct020tcu few030tcu 21
2019-10-02 01:00:00,28003KT 230V340 9999 FEW026 SCT034 16/14 Q1020,vrb02kt 9999 sct025 sct040 16 13 q1020 nosig,25005kt 9999 prec0n CL2 CM0 14 13 q1020 vrb02kt 9999 sct025 sct040 16 13 q1020 nosig bkn014 20 15
2022-01-22 04:00:00,11006KT 070V150 CAVOK 06/M01 Q1029,19006kt cavok 04 m01 q1029 nosig,04005kt 9999 prec0n CL0 CM0 03 02 q1031 19006kt cavok 04 m01 q1029 nosig q1030 tempo ra few022 bkn029
2020-06-12 16:00:00,32009KT 270V020 9999 SCT015 BKN023 BKN042 14/13 Q1007,35011g21kt 300v060 9999 bkn014 bkn021 bkn029 16 13 q1006 nosig,30015kt 9999 prec0y CL4 CM0 17 13 q1004 35011g21kt 300v060 9999 bkn014 bkn021 bkn029 16 13 q1006 nosig nsw
2021-04-22 16:00:00,16004KT 090V240 9999 FEW030 20/11 Q1012 NOSIG,02005kt 330v060 cavok 19 13 q1012 nosig,02007kt 9999 prec0n CL0 CM0 19 12 q1012 02005kt 330v060 cavok 19 13 q1012 nosig nosig sct033 23 19
2019-12-10 21:00:00,22016KT 190V250 9999 FEW016 12/10 Q1021 TEMPO RA,21018g29kt 180v250 9999 few030 12 10 q1022 nosig,20019kt 9999 prec0n CL0 CM0 13 10 q1021 21018g29kt 180v250 9999 few030 12 10 q1022 nosig nosig 3000 ra
2021-03-15 05:00:00,17004KT 0150 R21/0175N R03/0350N FG VV001 03/03 Q1028 TEMPO 0800 BCFG,18004kt 0100 r21 0325n r03 0325n fg sct001 07 07 q1029,15001kt 9999 prec0n CL0 CM0 05 04 q1029 18004kt 0100 r21 0325n r03 0325n fg sct001 07 07 q1029
