time,y_test,y_pred,all
2018-06-05 13:00:00,21005KT 150V260 4000 BR -RA SCT003 OVC007 13/13 Q1014 TEMPO 1500 BCFG BKN003,26005kt 210v320 9999 sct003 bkn007 bkn012 13 12 q1014 tempo 3000,23007kt 9999 prec0n CL7 CM5 14 12 q1013 26005kt 210v320 9999 sct003 bkn007 bkn012 13 12 q1014 tempo 3000
2019-10-07 09:00:00,15004KT 120V180 CAVOK 14/12 Q1023 NOSIG,vrb02kt 9999 few012 14 09 q1022 nosig,16003kt 9999 prec0n CL0 CM0 14 10 q1023 vrb02kt 9999 few012 14 09 q1022 nosig sct025tcu bkn048 11 10
2022-04-09 05:00:00,14003KT 100V170 0600 R17/1300U R35/1700N FG VV001 08/08 Q1018 NOSIG,00000kt 9999 3500nw bcfg nsc 07 07 q1019 nosig,09005kt 500 prec0n CL7 CM0 07 07 q1019 00000kt 9999 3500nw bcfg nsc 07 07 q1019 nosig sct025tcu bcfg
2018-01-22 15:00:00,23005KT 190V300 5000 -DZ BKN004 OVC009 12/11 Q1030 NOSIG,23006kt 190v280 9999 dz sct007 sct026 11 11 q1028 nosig,22013kt 500 prec0n CL6 CM0 11 11 q1030 23006kt 190v280 9999 dz sct007 sct026 11 11 q1028 nosig 3000
2018-02-25 14:00:00,VRB02KT CAVOK 16/M05 Q1011 NOSIG,vrb04kt 9999 few045 12 04 q1015 nosig,13011kt 9999 prec0n CL0 CM0 14 02 q1012 vrb04kt 9999 few045 12 04 q1015 nosig r35 1900n ra few015
2018-12-31 17:00:00,02003KT CAVOK 12/04 Q1031 NOSIG,vrb02kt cavok 14 07 q1030 nosig,05005kt 9999 prec0n CL0 CM0 11 07 q1033 vrb02kt cavok 14 07 q1030 nosig nsw nsc few035cb 19 11
2021-01-16 20:00:00,00000KT 9999 SCT005 06/01 Q1031 NOSIG,vrb02kt 9999 few023 bkn040 07 06 q1029 nosig,22007kt 500 prec0n CL5 CM0 07 07 q1031 vrb02kt 9999 few023 bkn040 07 06 q1029 nosig bkn020tcu tempo 3000
2022-10-07 12:00:00,01006KT 330V050 9000 FEW018 20/15 Q1022 NOSIG,36006kt 320v030 9999 few030 22 14 q1022 nosig,01007kt 9999 prec0n CL0 CM0 22 14 q1022 36006kt 320v030 9999 few030 22 14 q1022 nosig few015 bkn025cb q1022
2020-09-09 10:00:00,11006KT 060V150 CAVOK 23/11 Q1022 NOSIG,11006kt cavok 22 14 q1022 nosig,09007kt 9999 prec0n CL0 CM0 22 12 q1022 11006kt cavok 22 14 q1022 nosig sct025tcu bkn040 16 15 q1018
2018-03-18 06:00:00,VRB02KT 9999 BCFG FEW025 03/03 Q1005 TEMPO 0800 BCFG VV002,15004kt 9999 few030 sct045 02 01 q1007 nosig,28003kt 9999 prec0n CL0 CM2 04 03 q1005 15004kt 9999 few030 sct045 02 01 q1007 nosig q1011 nosig tempo
2020-08-17 21:00:00,19005KT 150V280 8000 SCT002 BKN005 17/16 Q1016 NOSIG,19005kt 140v250 9999 few003 bkn006 19 16 q1015 tempo 3000 br,16005kt 1000 prec0n CL4 CM0 17 17 q1015 19005kt 140v250 9999 few003 bkn006 19 16 q1015 tempo 3000 br
2020-10-24 17:00:00,23018G32KT 170V290 6000 2500S -RA SCT005 BKN009 14/13 Q1014 RERA TEMPO 3000 -RA,18012kt 5000 ra sct004 ovc008 14 13 q1014 tempo 3000 ra,21031kt 6000 prec0y CL5 CM0 14 13 q1013 18012kt 5000 ra sct004 ovc008 14 13 q1014 tempo 3000 ra
2018-10-31 01:00:00,27004KT 240V310 9000 FEW007 SCT015 BKN033 08/08 Q1004 NOSIG,vrb01kt 9999 ra sct016 bkn022 08 07 q1000 nosig,26009kt 7000 prec0y CL9 CM0 10 09 q0998 vrb01kt 9999 ra sct016 bkn022 08 07 q1000 nosig sct007 bkn010
2019-04-24 15:00:00,26011KT 190V320 6000 -RA SCT012 BKN021 BKN038 08/07 Q0995 RERA TEMPO 3000 -RA,23011kt 180v270 9999 few008 few022tcu bkn030 09 07 q0994 tempo 3000,25021kt 5000 prec0y CL5 CM1 11 07 q0994 23011kt 180v270 9999 few008 few022tcu bkn030 09 07 q0994 tempo 3000
2020-12-16 04:00:00,23005KT 190V290 8000 RA SCT005 BKN032 BKN045 10/09 Q1003 NOSIG,18011kt 9999 ra sct012 bkn020 11 10 q1004 tempo 3000 ra,19015kt 5000 prec0y CL2 CM4 10 09 q1002 18011kt 9999 ra sct012 bkn020 11 10 q1004 tempo 3000 ra
2022-08-06 04:00:00,VRB04KT CAVOK 16/14 Q1017 NOSIG,09006kt 070v130 cavok 16 13 q1018 nosig,03005kt 9999 prec0n CL0 CM0 14 14 q1018 09006kt 070v130 cavok 16 13 q1018 nosig sct040tcu 18 15 q1020
2022-10-06 13:00:00,10006KT 010V150 9999 FEW020 22/15 Q1025 NOSIG,04009kt 340v090 9999 few030 23 14 q1025 nosig,07009kt 9999 prec0n CL0 CM0 23 15 q1025 04009kt 340v090 9999 few030 23 14 q1025 nosig sct040cb 19 16
2018-08-31 03:00:00,04004KT 360V120 CAVOK 15/14 Q1021 NOSIG,31001kt cavok 14 12 q1022 nosig,01009kt 9999 prec0n CL0 CM0 13 12 q1022 31001kt cavok 14 12 q1022 nosig few015 bkn031 bkn038 16 12
2022-08-31 12:00:00,28005KT 200V330 9999 FEW026 SCT033 BKN045 21/13 Q1021 NOSIG,23005kt 160v320 9999 few003 sct008 bkn014 18 16 q1020 nosig,24009kt 9999 prec0n CL5 CM0 20 15 q1020 23005kt 160v320 9999 few003 sct008 bkn014 18 16 q1020 nosig bkn010
2020-04-07 15:00:00,28007KT 240V340 9999 SCT018 SCT027 17/14 Q1021 NOSIG,27007kt 210v320 9999 few020 sct026 few035tcu 19 14 q1021 nosig,24011kt 9999 prec0n CL5 CM0 17 13 q1020 27007kt 210v320 9999 few020 sct026 few035tcu 19 14 q1021 nosig few020tcu
2019-06-12 23:00:00,33003KT 9999 FEW038 08/07 Q1014 NOSIG,30002kt 9999 few030 08 07 q1016 nosig,35003kt 9999 prec0n CL3 CM0 08 08 q1016 30002kt 9999 few030 08 07 q1016 nosig 3000 br bkn002 13
2021-03-04 23:00:00,VRB02KT CAVOK 09/08 Q1016 NOSIG,00000kt cavok 10 07 q1017 nosig,09003kt 9999 prec0n CL0 CM0 09 08 q1018 00000kt cavok 10 07 q1017 nosig sct025tcu bcfg sct001 14 11
2020-12-29 04:00:00,30003KT 250V340 9999 FEW012 04/03 Q1005 TEMPO 3000 RA,32004kt 260v010 9999 few020 sct030 04 02 q1010 nosig,31013kt 9999 prec0y CL0 CM0 05 02 q1005 32004kt 260v010 9999 few020 sct030 04 02 q1010 nosig sct020cb fg
2018-01-13 01:00:00,16008KT 6000 -RA SCT012 BKN017 BKN032 07/06 Q1015 TEMPO 3000 RA BKN005,23012kt 190v290 9999 shra sct022 sct028tcu bkn036 09 07 q1016 tempo,19021kt 2000 prec0y CL5 CM5 09 07 q1015 23012kt 190v290 9999 shra sct022 sct028tcu bkn036 09 07 q1016 tempo
2022-03-18 13:00:00,08007KT 030V120 CAVOK 15/04 Q1024 NOSIG,08006kt 020v140 cavok 15 03 q1025 nosig,08013kt 9999 prec0n CL0 CM0 16 05 q1026 08006kt 020v140 cavok 15 03 q1025 nosig bkn010 15 11 q1025
2022-03-26 12:00:00,17009KT 140V200 CAVOK 16/07 Q1018 NOSIG,vrb02kt cavok 17 10 q1017 nosig,08009kt 9999 prec0n CL0 CM0 17 08 q1017 vrb02kt cavok 17 10 q1017 nosig sct025tcu bcfg bkn002 15 15
2022-10-30 20:00:00,VRB01KT CAVOK 12/11 Q1017 NOSIG,vrb02kt 9999 few030 16 12 q1018 nosig,18007kt 9999 prec0n CL0 CM1 13 12 q1018 vrb02kt 9999 few030 16 12 q1018 nosig sct040tcu 18 16 q1019
2018-11-27 20:00:00,20012KT 170V240 9999 SCT024 BKN032 11/07 Q1020 NOSIG,20011kt 170v240 9999 ra few038 sct032 10 09 q1019 tempo 2500,20021kt 9999 prec0n CL6 CM2 10 08 q1020 20011kt 170v240 9999 ra few038 sct032 10 09 q1019 tempo 2500
2019-07-07 18:00:00,01008KT 340V050 9999 OVC014 18/15 Q1016 NOSIG,35010kt 320v020 9999 few014 18 16 q1015 nosig,35013kt 9999 prec0n CL0 CM0 21 16 q1014 35010kt 320v020 9999 few014 18 16 q1015 nosig 3000 br bkn010
2018-10-18 00:00:00,02007KT 340V050 9999 -RA BKN004 BKN012 12/12 Q1015 TEMPO 3000 BR BKN003,01006kt 340v050 9999 ra bkn009 bkn022 13 13 q1014 tempo 3000,01017kt 9999 prec0y CL5 CM7 12 11 q1014 01006kt 340v050 9999 ra bkn009 bkn022 13 13 q1014 tempo 3000
2019-01-12 11:00:00,08005KT 020V150 9999 FEW035 08/03 Q1033 NOSIG,14008kt cavok 07 06 q1036 nosig,07007kt 9999 prec0n CL0 CM0 07 03 q1037 14008kt cavok 07 06 q1036 nosig 29015g25kt 3000 br vv001 11
2019-12-15 13:00:00,24006KT 190V280 9999 SCT004 SCT010 BKN045 09/09 Q1008 NOSIG,20010kt 170v240 9999 ra sct003 bkn010 ovc018 09 09 q1004 tempo,21017kt 9999 prec0y CL4 CM3 10 09 q1006 20010kt 170v240 9999 ra sct003 bkn010 ovc018 09 09 q1004 tempo
2019-06-10 06:00:00,11003KT 080V140 0200 R17/0275D R35/0600N FG VV001 07/07 Q1022 TEMPO 1500 BCFG,vrb01kt 9999 few012 bkn035 09 08 q1022 nosig,01005kt 500 prec0n CL1 CM0 08 08 q1022 vrb01kt 9999 few012 bkn035 09 08 q1022 nosig bkn010 10 10
2022-03-17 22:00:00,06009G20KT 010V120 CAVOK 07/00 Q1029 NOSIG,04010kt 350v080 9999 sct025 06 04 q1028 nosig,04013kt 9999 prec0n CL0 CM0 05 02 q1030 04010kt 350v080 9999 sct025 06 04 q1028 nosig sct010 bkn031 07
2019-09-19 08:00:00,12003KT 060V160 7000 NSC 18/16 Q1018 NOSIG,10008kt cavok 18 14 q1018 nosig,09007kt 9999 prec0n CL0 CM0 16 14 q1018 10008kt cavok 18 14 q1018 nosig sct040tcu 18 15 q1015 nosig
2022-02-18 23:00:00,36004KT 9999 SCT010 SCT035 04/03 Q1027 NOSIG,36005kt 9999 cavok 04 04 q1027 nosig,35011kt 9999 prec0n CL0 CM0 05 03 q1028 36005kt 9999 cavok 04 04 q1027 nosig sct007 bkn020 sct030tcu 05
2019-11-21 02:00:00,20004KT 160V240 9999 SCT004 BKN007 07/07 Q1003 TEMPO SHRA BKN020CB,16005kt 130v190 9999 ra few020 sct030 bkn045 08 06 q1004 tempo,21009kt 9999 prec0n CL5 CM0 07 07 q1004 16005kt 130v190 9999 ra few020 sct030 bkn045 08 06 q1004 tempo
2019-01-12 18:00:00,06006KT 010V110 9999 FEW030 07/03 Q1032 NOSIG,00000kt cavok 07 04 q1036 nosig,02007kt 9999 prec0n CL0 CM0 08 06 q1035 00000kt cavok 07 04 q1036 nosig 0350n 160v240 fg vv001 11
2019-09-18 05:00:00,VRB02KT CAVOK 16/13 Q1016 NOSIG,10005kt cavok 16 14 q1015 nosig,09005kt 9999 prec0n CL0 CM0 14 13 q1016 10005kt cavok 16 14 q1015 nosig bkn012 16 14 q1019 tempo
2020-07-23 02:00:00,VRB01KT CAVOK 16/14 Q1019 NOSIG,05006kt 010v090 9999 few014 15 14 q1019 nosig,00007kt 1000 prec0n CL3 CM0 14 14 q1019 05006kt 010v090 9999 few014 15 14 q1019 nosig sct020 14 14
2022-11-14 22:00:00,21015G27KT 170V270 7000 -RA SCT003 BKN006 13/12 Q1011 TEMPO 3000 RADZ,21017g27kt 160v240 9999 ra sct007 bkn014 few030tcu 13 11 q1012 tempo,20023kt 9999 prec0y CL1 CM2 13 11 q1010 21017g27kt 160v240 9999 ra sct007 bkn014 few030tcu 13 11 q1012 tempo
2021-04-23 04:00:00,13006KT 9000 FEW038 11/09 Q1011 NOSIG,13005kt 9999 ra few042 10 09 q1011 nosig,11005kt 9999 prec0n CL0 CM2 10 09 q1011 13005kt 9999 ra few042 10 09 q1011 nosig tempo tempo 3000
2018-06-17 03:00:00,04008KT 010V070 9000 SCT004 OVC012 12/12 Q1024 TEMPO 3000 BR BKN004,05004kt 010v090 9999 few007 13 12 q1024 ws sct009 17 13,02011kt 9999 prec0n CL5 CM0 12 11 q1025 05004kt 010v090 9999 few007 13 12 q1024 ws sct009 17 13
2020-02-21 22:00:00,16001KT CAVOK 11/05 Q1031 NOSIG,vrb01kt cavok 07 06 q1030 nosig,11005kt 9999 prec0n CL0 CM0 08 06 q1032 vrb01kt cavok 07 06 q1030 nosig sct020cb fg vv001 11 11
2018-11-22 20:00:00,21008KT 180V250 9999 SCT017 FEW025TCU BKN035 08/06 Q1010 TEMPO SHRA,24005kt 190v290 9999 few010 sct018tcu bkn025 07 06 q1010 tempo 3000,24009kt 9999 prec0n CL1 CM0 08 07 q1011 24005kt 190v290 9999 few010 sct018tcu bkn025 07 06 q1010 tempo 3000
2019-02-13 00:00:00,14003KT CAVOK 07/04 Q1029 NOSIG,00000kt cavok 02 01 q1029 nosig,10005kt 9999 prec0n CL0 CM0 05 03 q1030 00000kt cavok 02 01 q1029 nosig sct030tcu bkn040 12 10 q1028
2020-12-13 21:00:00,23013KT 170V280 5000 -RA BR BKN006 BKN026 12/10 Q1008 RERA TEMPO 3000 RA,21008kt 150v250 9999 ra sct011 sct022 13 11 q1009 tempo 3000,23017kt 9999 prec0n CL1 CM0 12 10 q1008 21008kt 150v250 9999 ra sct011 sct022 13 11 q1009 tempo 3000
2020-06-12 09:00:00,29005KT 250V320 5000 SHRA SCT003 BKN012 SCT025TCU 11/11 Q1005 TEMPO 2000 -SHRA BKN005,23016g28kt 170v270 2500 ra bkn002 ovc007 14 13 q1004 tempo 1200,29017kt 5000 prec0y CL9 CM0 13 12 q1002 23016g28kt 170v270 2500 ra bkn002 ovc007 14 13 q1004 tempo 1200
2022-12-12 02:00:00,14007KT 110V170 8000 BKN014 OVC025 08/07 Q1005 TEMPO 3000 RA BR BKN005,16005kt 9999 ra sct016 bkn020 08 07 q1006 tempo 3000 ra,13005kt 9999 prec0n CL7 CM5 08 07 q1005 16005kt 9999 ra sct016 bkn020 08 07 q1006 tempo 3000 ra
2022-04-19 14:00:00,35014G25KT 300V040 9999 SCT019 FEW023TCU BKN028 11/05 Q1019 NOSIG,34015kt 300v020 9999 few020 sct045 11 04 q1019 nosig,33015kt 9999 prec0n CL4 CM3 13 06 q1021 34015kt 300v020 9999 few020 sct045 11 04 q1019 nosig ra bkn010
2020-05-23 10:00:00,02010KT 350V060 9999 FEW030 16/09 Q1031 NOSIG,05006kt 350v100 cavok 18 06 q1027 nosig,03011kt 9999 prec0n CL0 CM0 18 09 q1031 05006kt 350v100 cavok 18 06 q1027 nosig bkn012 19 13 q1026
2021-01-08 00:00:00,11003KT 070V140 6000 1000E BCFG FEW001 M00/M01 Q1015 TEMPO 3000 BCFG BR,04006kt 010v090 9999 few030 03 m01 q1011 nosig,04005kt 9999 prec0n CL2 CM0 01 01 q1016 04006kt 010v090 9999 few030 03 m01 q1011 nosig 29015g25kt 120v190 nosig
2021-01-01 00:00:00,32003KT 260V360 9999 FEW018 FEW022TCU SCT040 02/02 Q1015 TEMPO 3000 SHRA,vrb02kt 9999 few020 sct032 04 03 q1015 nosig,33007kt 9999 prec0n CL1 CM0 05 04 q1016 vrb02kt 9999 few020 sct032 04 03 q1015 nosig bkn010 sct022cb 06
2020-10-07 04:00:00,27003KT 230V300 7000 1500E BKN001 BKN006 16/15 Q1026 TEMPO 1500 BCFG,26003kt 230v300 9999 few007 sct013 16 14 q1026 tempo 3000 ra,24005kt 500 prec0n CL5 CM0 15 15 q1024 26003kt 230v300 9999 few007 sct013 16 14 q1026 tempo 3000 ra
2018-04-04 18:00:00,27009KT 230V320 9999 SCT024 SCT042 11/07 Q1016 NOSIG,30007kt 270v330 9999 few020 11 10 q1017 nosig,25013kt 9999 prec0y CL0 CM0 10 08 q1016 30007kt 270v330 9999 few020 11 10 q1017 nosig bkn010 sct030tcu 10
2019-03-09 02:00:00,17005KT 140V210 9999 OVC005 09/09 Q1030 TEMPO 3000 BR,25004kt 200v290 9999 few007 bkn025 11 09 q1029 nosig,21009kt 500 prec0n CL6 CM0 10 10 q1029 25004kt 200v290 9999 few007 bkn025 11 09 q1029 nosig sct015 13
2020-08-22 11:00:00,VRB02KT 9999 FEW015 SCT023 19/13 Q1026 NOSIG,vrb03kt 9999 few020 20 13 q1025 nosig,24005kt 9999 prec0n CL0 CM0 20 13 q1025 vrb03kt 9999 few020 20 13 q1025 nosig few030cb 17 12 q1027
2022-06-09 11:00:00,VRB03KT 9999 FEW016 21/15 Q1024 NOSIG,vrb01kt 9999 few030 24 15 q1025 nosig,16001kt 9999 prec0n CL0 CM0 23 13 q1023 vrb01kt 9999 few030 24 15 q1025 nosig sct030cb 19 15 q1027
2018-09-15 08:00:00,12006KT 080V160 CAVOK 17/16 Q1020 NOSIG,vrb02kt cavok 17 13 q1019 nosig,08007kt 9999 prec0n CL0 CM0 16 14 q1020 vrb02kt cavok 17 13 q1019 nosig sct025tcu br bkn002 ovc010 16
2022-02-08 21:00:00,13003KT CAVOK 10/00 Q1027 NOSIG,14004kt 9999 few020 07 06 q1027 nosig,14003kt 9999 prec0n CL0 CM0 08 06 q1029 14004kt 9999 few020 07 06 q1027 nosig sct007 bkn012 sct030tcu 10
2021-02-04 10:00:00,13004KT 100V170 9999 FEW020 09/06 Q1009 TEMPO BKN010,21009kt 170v250 9999 sct015 sct025 11 07 q1011 tempo 3000 ra,20011kt 9999 prec0n CL0 CM0 09 07 q1011 21009kt 170v250 9999 sct015 sct025 11 07 q1011 tempo 3000 ra
2021-03-10 01:00:00,14003KT CAVOK 03/01 Q1022 NOSIG,00000kt 0100 r17 0350n r35 0350n fzfg vv001 02 02 q1022,20001kt 9999 prec0n CL0 CM0 05 04 q1024 00000kt 0100 r17 0350n r35 0350n fzfg vv001 02 02 q1022
2021-04-27 21:00:00,03004KT 330V110 CAVOK 10/08 Q1008 NOSIG,05005kt 350v100 9999 few020 10 09 q1009 nosig,03011kt 9999 prec0n CL0 CM0 11 08 q1008 05005kt 350v100 9999 few020 10 09 q1009 nosig nosig nosig vcfg
2021-05-21 16:00:00,30007KT 240V360 9999 FEW036 SCT045 15/06 Q1019 NOSIG,vrb04kt 9999 shra few035cb few030cb bkn044 14 11 q1019 nosig,26013kt 9999 prec0n CL0 CM0 16 07 q1018 vrb04kt 9999 shra few035cb few030cb bkn044 14 11 q1019 nosig sct040tcu
2020-03-07 20:00:00,22004KT 9999 FEW028 08/05 Q1027 NOSIG,20005kt 7000 3000n ra bcfg bkn002 06 06 q1026 tempo 0800,21013kt 9999 prec0n CL3 CM0 08 08 q1028 20005kt 7000 3000n ra bcfg bkn002 06 06 q1026 tempo 0800
2019-08-23 22:00:00,25003KT 220V290 CAVOK 19/13 Q1019 NOSIG,00000kt cavok 17 17 q1018 nosig,27001kt 9999 prec0n CL0 CM0 18 16 q1019 00000kt cavok 17 17 q1018 nosig sct025tcu bcfg bkn002 bkn012 few030tcu
2020-03-01 06:00:00,28012G24KT 220V340 9999 SCT009 SCT030 10/08 Q1008 NOSIG,30008kt 260v330 9999 ra sct020 bkn030 09 07 q1006 tempo 3000,25025kt 9999 prec0y CL4 CM0 10 09 q1007 30008kt 260v330 9999 ra sct020 bkn030 09 07 q1006 tempo 3000
2019-10-21 16:00:00,02004KT 340V070 9999 SCT020 FEW033TCU 11/08 Q1018 NOSIG,34004kt 300v010 cavok 16 07 q1018 nosig,01005kt 9999 prec0n CL0 CM0 14 07 q1017 34004kt 300v010 cavok 16 07 q1018 nosig sct030tcu bkn040 16 13
2020-07-05 04:00:00,04006KT 010V070 0500 R17/1500U R35/0700N BCFG VV001 16/16 Q1023 NOSIG,vrb02kt 9999 ovc017 17 16 q1023 nosig,02009kt 500 prec0n CL4 CM0 15 15 q1023 vrb02kt 9999 ovc017 17 16 q1023 nosig bkn008 15 15 q1023
2021-07-09 07:00:00,VRB01KT 9000 3000W BCFG FEW002 12/10 Q1024 TEMPO 3000 BR,vrb01kt 0100 r17 11 10 07 q1025 nosig,02005kt 500 prec0n CL0 CM0 10 10 q1026 vrb01kt 0100 r17 11 10 07 q1025 nosig bkn010 13 11
2022-08-26 16:00:00,05011KT 010V100 9999 FEW020 24/16 Q1015 NOSIG,03009kt 350v060 9999 few014 23 18 q1016 nosig,03013kt 9999 prec0n CL0 CM0 25 16 q1016 03009kt 350v060 9999 few014 23 18 q1016 nosig sct035tcu 17 17
2019-07-13 10:00:00,09007KT 010V160 9999 FEW020TCU 24/18 Q1016 NOSIG,01008kt 330v040 9999 shra few001 bkn030 18 17 q1015 tempo 3000,04011kt 9999 prec0n CL0 CM0 27 18 q1014 01008kt 330v040 9999 shra few001 bkn030 18 17 q1015 tempo 3000
2022-09-14 00:00:00,13008KT 100V170 5000 1000SE -RA BKN002 BKN007 OVC012 17/17 Q1004 TEMPO 3000 RA,15004kt 9999 ra sct030 17 16 q1004 tempo 3000 shra sct018tcu,16007kt 9999 prec0n CL2 CM1 15 15 q1001 15004kt 9999 ra sct030 17 16 q1004 tempo 3000 shra sct018tcu
2021-11-17 03:00:00,VRB01KT 9999 FEW038 08/06 Q1024 NOSIG,01009g19kt 350v050 9999 few020 10 07 q1023 nosig,03009kt 9999 prec0n CL2 CM0 09 08 q1025 01009g19kt 350v050 9999 few020 10 07 q1023 nosig bkn010 13 12
2018-12-10 22:00:00,14006KT CAVOK 10/02 Q1024 NOSIG,14011kt 120v180 cavok 10 07 q1026 nosig,10007kt 9999 prec0n CL0 CM0 09 05 q1025 14011kt 120v180 cavok 10 07 q1026 nosig bkn020tcu vv001 12 10
2022-10-29 04:00:00,19015G29KT 9000 FEW009 BKN020 FEW030TCU 17/14 Q1011 TEMPO 3000 SHRA BKN010 SCT020TCU,21013kt 170v250 9999 ra bkn018 ovc030 17 14 q1011 tempo 3000,19021kt 2000 prec0y CL5 CM6 16 14 q1010 21013kt 170v250 9999 ra bkn018 ovc030 17 14 q1011 tempo 3000
2019-03-21 18:00:00,29003KT 250V310 CAVOK 18/06 Q1024 NOSIG,08006kt 030v150 cavok 15 10 q1025 nosig,06007kt 9999 prec0n CL0 CM0 14 08 q1027 08006kt 030v150 cavok 15 10 q1025 nosig bkn010 15 12 q1026
2022-02-13 18:00:00,28008KT 250V320 9999 FEW020 SCT026 08/06 Q1012 WS ALL RWY TEMPO 3000 RA,vrb02kt 9999 ra few012 sct020 bkn043 09 08 q1015 tempo 3000,28007kt 9999 prec0n CL1 CM0 09 08 q1013 vrb02kt 9999 ra few012 sct020 bkn043 09 08 q1015 tempo 3000
2018-08-01 18:00:00,03008KT 350V070 CAVOK 26/19 Q1018 NOSIG,02008kt 340v070 cavok 22 17 q1018 nosig,00013kt 9999 prec0n CL0 CM0 24 19 q1018 02008kt 340v070 cavok 22 17 q1018 nosig ts 22 sct015 few025tcu
2019-02-17 05:00:00,22007KT 190V250 9999 FEW018 10/04 Q1019 NOSIG,18007kt 150v210 9999 few020 11 07 q1021 nosig,15007kt 9999 prec0n CL0 CM2 09 07 q1020 18007kt 150v210 9999 few020 11 07 q1021 nosig bkn010 11 10
2018-03-10 17:00:00,18014KT 160V230 9999 FEW017 SCT025TCU BKN040 08/06 Q0994 WS ALL RWY TEMPO SHRA,31007kt 280v340 9999 shra few007 sct030tcu bkn035 09 04 q0992 tempo,17019kt 9999 prec0y CL5 CM6 10 07 q0992 31007kt 280v340 9999 shra few007 sct030tcu bkn035 09 04 q0992 tempo
2020-05-16 15:00:00,05008KT 010V100 9999 FEW038 19/10 Q1021 NOSIG,05016kt 360v100 9999 few030 20 10 q1019 nosig,04017kt 9999 prec0n CL0 CM0 20 10 q1020 05016kt 360v100 9999 few030 20 10 q1019 nosig 0500d br bkn002
2022-09-12 19:00:00,09003KT 040V130 9999 -RA FEW035 19/18 Q1003 NOSIG,16003kt 120v270 9999 few048 20 18 q1009 nosig,09001kt 9999 prec0n CL3 CM5 19 17 q1003 16003kt 120v270 9999 few048 20 18 q1009 nosig sct025tcu bcfg few005
2020-12-21 13:00:00,22010G21KT 170V280 1200 R17/P2000 R35/1800U BR -DZ BKN002 OVC004 14/13 Q1025 TEMPO 1500 RA BCFG,24011g23kt 5000 br sct003 bkn009 bkn013 13 12 q1023 tempo 3000,20015kt 3000 prec0y CL7 CM4 13 13 q1024 24011g23kt 5000 br sct003 bkn009 bkn013 13 12 q1023 tempo 3000
2020-04-16 07:00:00,15004KT 100V190 9999 FEW020 SCT035 10/08 Q1009 TEMPO SHRA SCT040TCU,15006kt 9999 few020 09 08 q1010 nosig,13007kt 9999 prec0n CL1 CM0 10 08 q1010 15006kt 9999 few020 09 08 q1010 nosig ra few002 bkn008 12
2022-02-18 08:00:00,27007G19KT 220V330 2500 RA FEW003 BKN005 OVC010 10/09 Q1019 NOSIG,31004kt 280v340 7000 ra few003 sct019 bkn032 09 08 q1019 nosig,31013kt 9999 prec0y CL6 CM5 10 08 q1020 31004kt 280v340 7000 ra few003 sct019 bkn032 09 08 q1019 nosig
2020-05-14 00:00:00,06005KT 020V110 9000 FEW009 11/10 Q1004 TEMPO BKN010,31004kt 270v340 9999 few048 12 10 q1004 nosig,06007kt 9999 prec0n CL0 CM0 11 10 q1004 31004kt 270v340 9999 few048 12 10 q1004 nosig sct009 bkn014 12
2021-06-20 18:00:00,23009KT 190V280 4500 RA SCT003 BKN005 12/11 Q1006 NOSIG,26007kt 200v320 9999 ra bkn006 bkn014 12 11 q1007 tempo 4000,23015kt 9999 prec0y CL5 CM1 14 12 q1006 26007kt 200v320 9999 ra bkn006 bkn014 12 11 q1007 tempo 4000
2020-11-09 10:00:00,23005KT 160V290 8000 FEW004 SCT006 BKN026 13/11 Q1021 RERA TEMPO RA,25004kt 150v320 4500 ra sct003 bkn004 13 13 q1019 tempo 1500,21009kt 9999 prec0y CL7 CM0 12 12 q1020 25004kt 150v320 4500 ra sct003 bkn004 13 13 q1019 tempo 1500
2020-05-02 11:00:00,24009KT 200V290 9999 -RA SCT010 BKN015 BKN020 17/15 Q1021 TEMPO 2000 BCFG,21007kt 170v260 9999 sct004 bkn009 bkn019 13 12 q1021 nosig,20013kt 9999 prec0y CL6 CM0 14 13 q1020 21007kt 170v260 9999 sct004 bkn009 bkn019 13 12 q1021 nosig 3000
2020-05-25 01:00:00,00000KT CAVOK 13/11 Q1026 NOSIG,07003kt cavok 13 10 q1028 nosig,03005kt 9999 prec0n CL0 CM0 11 10 q1028 07003kt cavok 13 10 q1028 nosig sct030tcu bkn048 14 10 q1025
2018-02-04 02:00:00,31003KT 270V010 9999 -SHRA FEW014 FEW028TCU 03/02 Q1017 TEMPO 3000 SHRAGR FEW018TCU,36010kt 330v030 9999 few025 few030tcu sct045 04 03 q1018 tempo shra,34013kt 9999 prec0y CL0 CM2 05 03 q1019 36010kt 330v030 9999 few025 few030tcu sct045 04 03 q1018 tempo shra
2018-09-28 07:00:00,VRB02KT 0300 R17/0800N R35/0800U FG -DZ VV001 16/16 Q1023 TEMPO 0800,20002kt 9999 few007 bkn029 17 17 q1024 nosig,17003kt 500 prec0n CL6 CM0 15 15 q1023 20002kt 9999 few007 bkn029 17 17 q1024 nosig sct040tcu 18 16
2022-09-26 05:00:00,36006KT 330V070 9999 FEW011 SCT035 10/09 Q1019 NOSIG,04003kt 010v120 9999 few020 10 07 q1019 nosig,03009kt 500 prec0n CL5 CM0 10 10 q1019 04003kt 010v120 9999 few020 10 07 q1019 nosig 0250n bcfg dz
